acs4.acs.ucalgary.ca,[01/Jul/1995:00:18:02,-0400],"GET,/shuttle/countdown/,HTTP/1.0",200,3985
sfsp86.slip.net,[01/Jul/1995:00:18:02,-0400],"GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.gif,HTTP/1.0",200,30995
204.248.98.63,[01/Jul/1995:00:18:05,-0400],"GET,/shuttle/countdown/,HTTP/1.0",200,3985
slip-5.io.com,[01/Jul/1995:00:18:06,-0400],"GET,/history/apollo/as-201/as-201-info.html,HTTP/1.0",200,1395
kuts5p06.cc.ukans.edu,[01/Jul/1995:00:18:08,-0400],"GET,/shuttle/missions/sts-76/mission-sts-76.html,HTTP/1.0",200,3109
h-shining.norfolk.infi.net,[01/Jul/1995:00:18:08,-0400],"GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0",200,12040
kuts5p06.cc.ukans.edu,[01/Jul/1995:00:18:10,-0400],"GET,/shuttle/missions/sts-76/sts-76-patch-small.gif,HTTP/1.0",200,4179
204.248.98.63,[01/Jul/1995:00:18:10,-0400],"GET,/shuttle/countdown/count.gif,HTTP/1.0",200,40310
204.248.98.63,[01/Jul/1995:00:18:10,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
204.248.98.63,[01/Jul/1995:00:18:10,-0400],"GET,/images/KSC-logosmall.gif,HTTP/1.0",200,1204
slip-5.io.com,[01/Jul/1995:00:18:13,-0400],"GET,/history/apollo/as-201/sounds/,HTTP/1.0",200,372
traitor.demon.co.uk,[01/Jul/1995:00:18:13,-0400],"GET,/images/ksclogosmall.gif,HTTP/1.0",200,3635
ppp160.iadfw.net,[01/Jul/1995:00:18:13,-0400],"GET,/shuttle/countdown/countdown.html,HTTP/1.0",200,3985
traitor.demon.co.uk,[01/Jul/1995:00:18:13,-0400],"GET,/history/apollo/images/footprint-logo.gif,HTTP/1.0",200,4209
slip-5.io.com,[01/Jul/1995:00:18:15,-0400],"GET,/icons/blank.xbm,HTTP/1.0",200,509
slip-5.io.com,[01/Jul/1995:00:18:15,-0400],"GET,/icons/menu.xbm,HTTP/1.0",200,527
cu-dialup-1005.cit.cornell.edu,[01/Jul/1995:00:18:16,-0400],"GET,/software/winvn/wvlarge.gif,HTTP/1.0",200,23416
h-shining.norfolk.infi.net,[01/Jul/1995:00:18:20,-0400],"GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,HTTP/1.0",200,12054
net-1-217.eden.com,[01/Jul/1995:00:18:20,-0400],"GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0",200,7634
slip-5.io.com,[01/Jul/1995:00:18:23,-0400],"GET,/history/apollo/as-201/,HTTP/1.0",200,1699
pm28.sonic.net,[01/Jul/1995:00:18:23,-0400],"GET,/shuttle/missions/sts-71/images/KSC-95EC-0613.gif,HTTP/1.0",200,45970
slip-5.io.com,[01/Jul/1995:00:18:25,-0400],"GET,/icons/text.xbm,HTTP/1.0",200,527
slip-5.io.com,[01/Jul/1995:00:18:25,-0400],"GET,/icons/image.xbm,HTTP/1.0",200,509
www-a1.proxy.aol.com,[01/Jul/1995:00:18:27,-0400],"GET,/facilities/vab.html,HTTP/1.0",200,4045
teleman.pr.mcs.net,[01/Jul/1995:00:18:28,-0400],"GET,/shuttle/missions/sts-71/movies/sts-71-mir-dock-2.mpg,HTTP/1.0",200,139264
remote27.compusmart.ab.ca,[01/Jul/1995:00:18:28,-0400],"GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,HTTP/1.0",200,12054
ppp160.iadfw.net,[01/Jul/1995:00:18:28,-0400],"GET,/shuttle/missions/missions.html,HTTP/1.0",200,8677
kuts5p06.cc.ukans.edu,[01/Jul/1995:00:18:29,-0400],"GET,/shuttle/missions/missions.html,HTTP/1.0",200,8677
cu-dialup-1005.cit.cornell.edu,[01/Jul/1995:00:18:30,-0400],"GET,/images/WORLD-logosmall.gif,HTTP/1.0",200,669
whlane.cts.com,[01/Jul/1995:00:18:31,-0400],"GET,/shuttle/missions/missions.html,HTTP/1.0",200,8677
whlane.cts.com,[01/Jul/1995:00:18:33,-0400],"GET,/images/launchmedium.gif,HTTP/1.0",200,11853
www-a1.proxy.aol.com,[01/Jul/1995:00:18:33,-0400],"GET,/images/vab-small.gif,HTTP/1.0",200,35709
slip-5.io.com,[01/Jul/1995:00:18:33,-0400],"GET,/history/apollo/as-201/sounds/,HTTP/1.0",200,372
ottgate2.bnr.ca,[01/Jul/1995:00:18:34,-0400],"GET,/shuttle/technology/images/et_1-small.gif,HTTP/1.0",200,35624
ppp5.earthlight.co.nz,[01/Jul/1995:00:18:35,-0400],"GET,/shuttle/missions/sts-70/sts-70-info.html,HTTP/1.0",200,1429
ppp24.swcp.com,[01/Jul/1995:00:18:35,-0400],"GET,/shuttle/countdown/,HTTP/1.0",200,3985
ottgate2.bnr.ca,[01/Jul/1995:00:18:37,-0400],"GET,/shuttle/technology/images/et-lox_1-small.gif,HTTP/1.0",200,36098
ppp24.swcp.com,[01/Jul/1995:00:18:39,-0400],"GET,/shuttle/countdown/count.gif,HTTP/1.0",200,40310
ppp24.swcp.com,[01/Jul/1995:00:18:39,-0400],"GET,/images/KSC-logosmall.gif,HTTP/1.0",200,1204
ppp24.swcp.com,[01/Jul/1995:00:18:39,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
cu-dialup-1005.cit.cornell.edu,[01/Jul/1995:00:18:39,-0400],"GET,/pub/winvn/readme.txt,HTTP/1.0",404,0
whlane.cts.com,[01/Jul/1995:00:18:41,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
whlane.cts.com,[01/Jul/1995:00:18:41,-0400],"GET,/images/KSC-logosmall.gif,HTTP/1.0",200,1204
slip-5.io.com,[01/Jul/1995:00:18:41,-0400],"GET,/history/apollo/as-201/,HTTP/1.0",200,1699
h-shining.norfolk.infi.net,[01/Jul/1995:00:18:42,-0400],"GET,/images/KSC-logosmall.gif,HTTP/1.0",200,1204
ix-tam1-26.ix.netcom.com,[01/Jul/1995:00:18:43,-0400],"GET,/shuttle/missions/sts-68/images/ksc-upclose.gif,HTTP/1.0",200,86984
burger.letters.com,[01/Jul/1995:00:18:43,-0400],"GET,/shuttle/countdown/liftoff.html,HTTP/1.0",304,0
ppp160.iadfw.net,[01/Jul/1995:00:18:44,-0400],"GET,/htbin/wais.pl,HTTP/1.0",200,308
burger.letters.com,[01/Jul/1995:00:18:45,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",304,0
cu-dialup-1005.cit.cornell.edu,[01/Jul/1995:00:18:45,-0400],"GET,/pub/winvn/readme.txt,HTTP/1.0",404,0
h-shining.norfolk.infi.net,[01/Jul/1995:00:18:45,-0400],"GET,/images/launch-logo.gif,HTTP/1.0",200,1713
ppp5.earthlight.co.nz,[01/Jul/1995:00:18:46,-0400],"GET,/shuttle/missions/sts-70/images/,HTTP/1.0",200,966
cu-dialup-1005.cit.cornell.edu,[01/Jul/1995:00:18:49,-0400],"GET,/pub/winvn/release.txt,HTTP/1.0",404,0
ppp160.iadfw.net,[01/Jul/1995:00:18:52,-0400],"GET,/htbin/wais.pl?sarex,HTTP/1.0",200,7083
h-shining.norfolk.infi.net,[01/Jul/1995:00:18:52,-0400],"GET,/shuttle/resources/orbiters/atlantis.html,HTTP/1.0",200,7025
temprano.netheaven.com,[01/Jul/1995:00:18:56,-0400],"GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0",200,7634
burger.letters.com,[01/Jul/1995:00:18:57,-0400],"GET,/shuttle/countdown/video/livevideo.gif,HTTP/1.0",200,70412
mimas.execpc.com,[01/Jul/1995:00:18:59,-0400],"GET,/shuttle/missions/technology/sts-newsref/stsref-toc.html,HTTP/1.0",404,0
slip-5.io.com,[01/Jul/1995:00:18:59,-0400],"GET,/history/apollo/as-201/sounds/,HTTP/1.0",200,372
ix-dfw11-01.ix.netcom.com,[01/Jul/1995:00:18:59,-0400],"GET,/shuttle/countdown/,HTTP/1.0",200,3985
h-shining.norfolk.infi.net,[01/Jul/1995:00:19:01,-0400],"GET,/shuttle/resources/orbiters/atlantis-logo.gif,HTTP/1.0",200,4179
magicall.dacom.co.kr,[01/Jul/1995:00:19:01,-0400],"GET,/shuttle/missions/missions.html,HTTP/1.0",200,8677
traitor.demon.co.uk,[01/Jul/1995:00:19:02,-0400],"GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,HTTP/1.0",304,0
remote27.compusmart.ab.ca,[01/Jul/1995:00:19:02,-0400],"GET,/shuttle/countdown/,HTTP/1.0",200,3985
whlane.cts.com,[01/Jul/1995:00:19:02,-0400],"GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0",200,12040
ix-dfw11-01.ix.netcom.com,[01/Jul/1995:00:19:02,-0400],"GET,/shuttle/countdown/count.gif,HTTP/1.0",200,40310
ix-dfw11-01.ix.netcom.com,[01/Jul/1995:00:19:03,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
ix-dfw11-01.ix.netcom.com,[01/Jul/1995:00:19:03,-0400],"GET,/images/KSC-logosmall.gif,HTTP/1.0",200,1204
news.ti.com,[01/Jul/1995:00:19:04,-0400],"GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0",200,7634
dialup61.afn.org,[01/Jul/1995:00:19:04,-0400],"GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0",304,0
whlane.cts.com,[01/Jul/1995:00:19:04,-0400],"GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,HTTP/1.0",200,12054
slip-5.io.com,[01/Jul/1995:00:19:05,-0400],"GET,/history/apollo/as-201/,HTTP/1.0",200,1699
news.ti.com,[01/Jul/1995:00:19:05,-0400],"GET,/htbin/cdt_main.pl,HTTP/1.0",200,3214
dialup61.afn.org,[01/Jul/1995:00:19:06,-0400],"GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,HTTP/1.0",304,0
remote27.compusmart.ab.ca,[01/Jul/1995:00:19:06,-0400],"GET,/shuttle/countdown/count.gif,HTTP/1.0",200,40310
h-shining.norfolk.infi.net,[01/Jul/1995:00:19:08,-0400],"GET,/images/ksclogosmall.gif,HTTP/1.0",200,3635
slip-5.io.com,[01/Jul/1995:00:19:10,-0400],"GET,/history/apollo/as-201/movies/,HTTP/1.0",200,372
traitor.demon.co.uk,[01/Jul/1995:00:19:11,-0400],"GET,/images/ksclogosmall.gif,HTTP/1.0",304,0
traitor.demon.co.uk,[01/Jul/1995:00:19:12,-0400],"GET,/history/apollo/images/footprint-logo.gif,HTTP/1.0",304,0
janice.cc.wwu.edu,[01/Jul/1995:00:19:12,-0400],"GET,/shuttle/countdown/liftoff.html,HTTP/1.0",200,4538
ix-wbg-va2-26.ix.netcom.com,[01/Jul/1995:00:19:13,-0400],"GET,/history/apollo/apollo-11/images/69HC684.GIF,HTTP/1.0",200,101647
slip-5.io.com,[01/Jul/1995:00:19:13,-0400],"GET,/history/apollo/as-201/,HTTP/1.0",200,1699
magicall.dacom.co.kr,[01/Jul/1995:00:19:13,-0400],"GET,/images/launchmedium.gif,HTTP/1.0",200,11853
h-shining.norfolk.infi.net,[01/Jul/1995:00:19:14,-0400],"GET,/shuttle/resources/orbiters/orbiters-logo.gif,HTTP/1.0",200,1932
traitor.demon.co.uk,[01/Jul/1995:00:19:14,-0400],"GET,/history/apollo/apollo-13/apollo-13-info.html,HTTP/1.0",200,1583
whlane.cts.com,[01/Jul/1995:00:19:15,-0400],"GET,/images/launch-logo.gif,HTTP/1.0",200,1713
midcom.com,[01/Jul/1995:00:19:16,-0400],"GET,/history/apollo/apollo-13/apollo-13-info.html,HTTP/1.0",200,1583
acs4.acs.ucalgary.ca,[01/Jul/1995:00:19:17,-0400],"GET,/shuttle/missions/sts-71/news,HTTP/1.0",302,0
acs4.acs.ucalgary.ca,[01/Jul/1995:00:19:17,-0400],"GET,/shuttle/missions/sts-71/news/,HTTP/1.0",200,3442
net-1-217.eden.com,[01/Jul/1995:00:19:18,-0400],"GET,/shuttle/missions/sts-71/images/KSC-95EC-0876.jpg,HTTP/1.0",200,87766
slip-5.io.com,[01/Jul/1995:00:19:18,-0400],"GET,/history/apollo/as-201/images/,HTTP/1.0",200,678
magicall.dacom.co.kr,[01/Jul/1995:00:19:22,-0400],"GET,/shuttle/missions/sts-1/mission-sts-1.html,HTTP/1.0",200,8149
traitor.demon.co.uk,[01/Jul/1995:00:19:23,-0400],"GET,/history/apollo/apollo-13/docs/,HTTP/1.0",200,377
traitor.demon.co.uk,[01/Jul/1995:00:19:24,-0400],"GET,/icons/blank.xbm,HTTP/1.0",200,509
traitor.demon.co.uk,[01/Jul/1995:00:19:24,-0400],"GET,/icons/menu.xbm,HTTP/1.0",200,527
janice.cc.wwu.edu,[01/Jul/1995:00:19:25,-0400],"GET,/shuttle/countdown/video/livevideo.jpeg,HTTP/1.0",200,48591
ottgate2.bnr.ca,[01/Jul/1995:00:19:26,-0400],"GET,/shuttle/technology/images/et-intertank_1-small.gif,HTTP/1.0",200,79791
ppp160.iadfw.net,[01/Jul/1995:00:19:27,-0400],"GET,/shuttle/missions/sts-71/sts-71-press-kit.txt,HTTP/1.0",200,78588
teleman.pr.mcs.net,[01/Jul/1995:00:19:30,-0400],"GET,/history/history.html,HTTP/1.0",200,1502
204.227.13.26,[01/Jul/1995:00:19:30,-0400],"GET,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,HTTP/1.0",200,5544
cruzio.com,[01/Jul/1995:00:19:31,-0400],"GET,/shuttle/countdown/liftoff.html,HTTP/1.0",200,4538
teleman.pr.mcs.net,[01/Jul/1995:00:19:31,-0400],"GET,/history/apollo/images/apollo-small.gif,HTTP/1.0",200,9630
whlane.cts.com,[01/Jul/1995:00:19:32,-0400],"GET,/shuttle/countdown/,HTTP/1.0",200,3985
magicall.dacom.co.kr,[01/Jul/1995:00:19:32,-0400],"GET,/shuttle/resources/orbiters/columbia.html,HTTP/1.0",200,6922
news.ti.com,[01/Jul/1995:00:19:33,-0400],"GET,/shuttle/countdown/liftoff.html,HTTP/1.0",200,4538
cruzio.com,[01/Jul/1995:00:19:35,-0400],"GET,/shuttle/countdown/video/livevideo.jpeg,HTTP/1.0",200,47296
traitor.demon.co.uk,[01/Jul/1995:00:19:37,-0400],"GET,/history/apollo/apollo-13/movies/,HTTP/1.0",200,945
ppp24.swcp.com,[01/Jul/1995:00:19:37,-0400],"GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0",200,7634
slip-5.io.com,[01/Jul/1995:00:19:38,-0400],"GET,/history/apollo/as-201/news/,HTTP/1.0",200,368
whlane.cts.com,[01/Jul/1995:00:19:38,-0400],"GET,/shuttle/countdown/count.gif,HTTP/1.0",200,40310
traitor.demon.co.uk,[01/Jul/1995:00:19:38,-0400],"GET,/icons/movie.xbm,HTTP/1.0",200,530
teleman.pr.mcs.net,[01/Jul/1995:00:19:40,-0400],"GET,/history/apollo/apollo.html,HTTP/1.0",200,3258
dal31.pic.net,[01/Jul/1995:00:19:41,-0400],"GET,/shuttle/countdown/liftoff.html,HTTP/1.0",200,4538
ix-dfw11-01.ix.netcom.com,[01/Jul/1995:00:19:41,-0400],"GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0",200,12040
teleman.pr.mcs.net,[01/Jul/1995:00:19:41,-0400],"GET,/history/apollo/images/footprint-small.gif,HTTP/1.0",200,18149
slip-5.io.com,[01/Jul/1995:00:19:42,-0400],"GET,/history/apollo/as-201/,HTTP/1.0",200,1699
teleman.pr.mcs.net,[01/Jul/1995:00:19:42,-0400],"GET,/images/ksclogosmall.gif,HTTP/1.0",200,3635
p43.infinet.com,[01/Jul/1995:00:19:42,-0400],"GET,/images/shuttle-patch-small.gif,HTTP/1.0",200,4179
ix-roc1-07.ix.netcom.com,[01/Jul/1995:00:19:42,-0400],"GET,/shuttle/technology/images/mission_profile_2-small.gif,HTTP/1.0",200,35540
magicall.dacom.co.kr,[01/Jul/1995:00:19:43,-0400],"GET,/shuttle/resources/orbiters/columbia-logo.gif,HTTP/1.0",200,11417
teleman.pr.mcs.net,[01/Jul/1995:00:19:43,-0400],"GET,/history/apollo/images/apollo-logo.gif,HTTP/1.0",200,3047
ix-dfw11-01.ix.netcom.com,[01/Jul/1995:00:19:43,-0400],"GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,HTTP/1.0",200,12054
dal31.pic.net,[01/Jul/1995:00:19:45,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
ppp6.cpbx.net,[01/Jul/1995:00:19:45,-0400],"HEAD,/software/winvn/winvn.html,HTTP/1.0",200,0
slip-5.io.com,[01/Jul/1995:00:19:46,-0400],"GET,/history/apollo/as-201/news/,HTTP/1.0",200,368
traitor.demon.co.uk,[01/Jul/1995:00:19:50,-0400],"GET,/history/apollo/apollo-13/sounds/,HTTP/1.0",200,1157
traitor.demon.co.uk,[01/Jul/1995:00:19:51,-0400],"GET,/icons/sound.xbm,HTTP/1.0",200,530
sfsp86.slip.net,[01/Jul/1995:00:19:53,-0400],"GET,/shuttle/missions/sts-71/images/KSC-95EC-0423.gif,HTTP/1.0",200,64939
ix-wbg-va2-26.ix.netcom.com,[01/Jul/1995:00:19:53,-0400],"GET,/history/apollo/apollo-11/movies/,HTTP/1.0",200,381
teleman.pr.mcs.net,[01/Jul/1995:00:19:54,-0400],"GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0",200,18114
ix-dfw11-01.ix.netcom.com,[01/Jul/1995:00:19:54,-0400],"GET,/images/launch-logo.gif,HTTP/1.0",200,1713
teleman.pr.mcs.net,[01/Jul/1995:00:19:56,-0400],"GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,HTTP/1.0",200,12859
temprano.netheaven.com,[01/Jul/1995:00:19:57,-0400],"GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.gif,HTTP/1.0",200,30995
magicall.dacom.co.kr,[01/Jul/1995:00:19:58,-0400],"GET,/images/ksclogosmall.gif,HTTP/1.0",200,3635
slip-5.io.com,[01/Jul/1995:00:19:58,-0400],"GET,/history/apollo/as-201/sounds/,HTTP/1.0",200,372
205.147.133.13,[01/Jul/1995:00:19:58,-0400],"GET,/shuttle/countdown/,HTTP/1.0",200,3985
slip-28-14.ots.utexas.edu,[01/Jul/1995:00:19:58,-0400],"GET,/shuttle/countdown/liftoff.html,HTTP/1.0",200,4538
leet.cts.com,[01/Jul/1995:00:20:01,-0400],"GET,/shuttle/missions/sts-71/images/index71.gif,HTTP/1.0",200,235862
202.70.0.6,[01/Jul/1995:00:20:03,-0400],"GET,/shuttle/missions/sts-63/sts-63-info.html,HTTP/1.0",200,1431
slip-5.io.com,[01/Jul/1995:00:20:04,-0400],"GET,/history/apollo/as-201/,HTTP/1.0",200,1699
magicall.dacom.co.kr,[01/Jul/1995:00:20:05,-0400],"GET,/shuttle/resources/orbiters/orbiters-logo.gif,HTTP/1.0",200,1932
202.70.0.6,[01/Jul/1995:00:20:05,-0400],"GET,/shuttle/missions/sts-63/sts-63-patch-small.gif,HTTP/1.0",200,16102
ix-wbg-va2-26.ix.netcom.com,[01/Jul/1995:00:20:06,-0400],"GET,/history/apollo/apollo-11/sounds/,HTTP/1.0",200,653
ix-spr-ma1-01.ix.netcom.com,[01/Jul/1995:00:20:06,-0400],"GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0",200,7634
ix-roc1-07.ix.netcom.com,[01/Jul/1995:00:20:07,-0400],"GET,/shuttle/technology/images/tal_abort_2-small.gif,HTTP/1.0",200,10099
205.147.133.13,[01/Jul/1995:00:20:07,-0400],"GET,/shuttle/countdown/count.gif,HTTP/1.0",200,40310
teleman.pr.mcs.net,[01/Jul/1995:00:20:09,-0400],"GET,/history/apollo/images/footprint-logo.gif,HTTP/1.0",200,4209
ppp5.earthlight.co.nz,[01/Jul/1995:00:20:11,-0400],"GET,/htbin/wais.pl?SAREX-II,HTTP/1.0",200,7124
dal31.pic.net,[01/Jul/1995:00:20:12,-0400],"GET,/shuttle/countdown/video/livevideo.gif,HTTP/1.0",200,71311
202.70.0.6,[01/Jul/1995:00:20:12,-0400],"GET,/shuttle/missions/sts-63/sounds/,HTTP/1.0",200,378
slip-28-14.ots.utexas.edu,[01/Jul/1995:00:20:12,-0400],"GET,/shuttle/countdown/video/livevideo.gif,HTTP/1.0",200,57344
magicall.dacom.co.kr,[01/Jul/1995:00:20:13,-0400],"GET,/shuttle/missions/sts-73/mission-sts-73.html,HTTP/1.0",200,4085
202.70.0.6,[01/Jul/1995:00:20:14,-0400],"GET,/icons/blank.xbm,HTTP/1.0",200,509
202.70.0.6,[01/Jul/1995:00:20:14,-0400],"GET,/icons/menu.xbm,HTTP/1.0",200,527
slip-5.io.com,[01/Jul/1995:00:20:14,-0400],"GET,/history/apollo/as-201/news/,HTTP/1.0",200,368
traitor.demon.co.uk,[01/Jul/1995:00:20:15,-0400],"GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0",200,18114
ix-phx5-17.ix.netcom.com,[01/Jul/1995:00:20:16,-0400],"GET,/,HTTP/1.0",200,7074
news.ti.com,[01/Jul/1995:00:20:16,-0400],"GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.gif,HTTP/1.0",200,31631
slip-5.io.com,[01/Jul/1995:00:20:17,-0400],"GET,/history/apollo/as-201/,HTTP/1.0",200,1699
202.70.0.6,[01/Jul/1995:00:20:18,-0400],"GET,/shuttle/missions/sts-63/,HTTP/1.0",200,2032
ppp24.swcp.com,[01/Jul/1995:00:20:20,-0400],"GET,/shuttle/missions/sts-71/images/KSC-95EC-0891.jpg,HTTP/1.0",200,80678
202.70.0.6,[01/Jul/1995:00:20:20,-0400],"GET,/icons/image.xbm,HTTP/1.0",200,509
202.70.0.6,[01/Jul/1995:00:20:20,-0400],"GET,/icons/text.xbm,HTTP/1.0",200,527
magicall.dacom.co.kr,[01/Jul/1995:00:20:21,-0400],"GET,/shuttle/missions/sts-73/sts-73-patch-small.gif,HTTP/1.0",200,4179
ix-dfw11-01.ix.netcom.com,[01/Jul/1995:00:20:22,-0400],"GET,/htbin/cdt_main.pl,HTTP/1.0",200,3214
ix-phx5-17.ix.netcom.com,[01/Jul/1995:00:20:22,-0400],"GET,/images/ksclogo-medium.gif,HTTP/1.0",200,5866
net-1-217.eden.com,[01/Jul/1995:00:20:24,-0400],"GET,/shuttle/missions/sts-71/images/KSC-95EC-0911.jpg,HTTP/1.0",200,45966
slip-28-14.ots.utexas.edu,[01/Jul/1995:00:20:24,-0400],"GET,/shuttle/countdown/liftoff.html,HTTP/1.0",200,4538
p43.infinet.com,[01/Jul/1995:00:20:26,-0400],"GET,/shuttle/technology/sts-newsref/stsref-toc.html,HTTP/1.0",200,84907
ix-sd9-18.ix.netcom.com,[01/Jul/1995:00:20:26,-0400],"GET,/,HTTP/1.0",200,7074
svasu.extern.ucsd.edu,[01/Jul/1995:00:20:27,-0400],"GET,/history/apollo/images/footprint-small.gif,HTTP/1.0",200,18149
134.20.175.12,[01/Jul/1995:00:20:27,-0400],"GET,/shuttle/countdown/,HTTP/1.0",200,3985
svasu.extern.ucsd.edu,[01/Jul/1995:00:20:27,-0400],"GET,/history/apollo/images/apollo-logo.gif,HTTP/1.0",200,3047
ix-phx5-17.ix.netcom.com,[01/Jul/1995:00:20:29,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
slip-5.io.com,[01/Jul/1995:00:20:29,-0400],"GET,/history/apollo/as-201/docs/,HTTP/1.0",200,368
slip-28-14.ots.utexas.edu,[01/Jul/1995:00:20:29,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
magicall.dacom.co.kr,[01/Jul/1995:00:20:29,-0400],"GET,/images/KSC-logosmall.gif,HTTP/1.0",200,1204
205.147.133.13,[01/Jul/1995:00:20:29,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
134.20.175.12,[01/Jul/1995:00:20:30,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
134.20.175.12,[01/Jul/1995:00:20:30,-0400],"GET,/images/KSC-logosmall.gif,HTTP/1.0",200,1204
ix-phx5-17.ix.netcom.com,[01/Jul/1995:00:20:31,-0400],"GET,/images/MOSAIC-logosmall.gif,HTTP/1.0",200,363
134.20.175.12,[01/Jul/1995:00:20:31,-0400],"GET,/shuttle/countdown/count.gif,HTTP/1.0",200,40310
205.147.133.13,[01/Jul/1995:00:20:32,-0400],"GET,/images/KSC-logosmall.gif,HTTP/1.0",200,1204
www-a1.proxy.aol.com,[01/Jul/1995:00:20:32,-0400],"GET,/facilities/crawler.html,HTTP/1.0",200,3601
ix-phx5-17.ix.netcom.com,[01/Jul/1995:00:20:33,-0400],"GET,/images/USA-logosmall.gif,HTTP/1.0",200,234
magicall.dacom.co.kr,[01/Jul/1995:00:20:34,-0400],"GET,/images/launch-logo.gif,HTTP/1.0",200,1713
ix-phx5-17.ix.netcom.com,[01/Jul/1995:00:20:34,-0400],"GET,/images/WORLD-logosmall.gif,HTTP/1.0",200,669
h-shining.norfolk.infi.net,[01/Jul/1995:00:20:35,-0400],"GET,/shuttle/missions/sts-70/mission-sts-70.html,HTTP/1.0",200,13469
www-a1.proxy.aol.com,[01/Jul/1995:00:20:36,-0400],"GET,/images/crawler-logo.gif,HTTP/1.0",200,14108
ix-sd9-18.ix.netcom.com,[01/Jul/1995:00:20:38,-0400],"GET,/images/ksclogo-medium.gif,HTTP/1.0",200,5866
slip-5.io.com,[01/Jul/1995:00:20:38,-0400],"GET,/history/apollo/as-201/,HTTP/1.0",200,1699
ix-tam1-26.ix.netcom.com,[01/Jul/1995:00:20:39,-0400],"GET,/shuttle/technology/sts-newsref/stsref-toc.html,HTTP/1.0",200,84907
slip-28-14.ots.utexas.edu,[01/Jul/1995:00:20:39,-0400],"GET,/shuttle/countdown/video/livevideo.gif,HTTP/1.0",200,57344
slip-5.io.com,[01/Jul/1995:00:20:41,-0400],"GET,/history/apollo/,HTTP/1.0",200,6245
slip-28-14.ots.utexas.edu,[01/Jul/1995:00:20:41,-0400],"GET,/shuttle/countdown/liftoff.html,HTTP/1.0",200,4538
dnet018.sat.texas.net,[01/Jul/1995:00:20:43,-0400],"GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0",200,18114
ottgate2.bnr.ca,[01/Jul/1995:00:20:44,-0400],"GET,/shuttle/technology/images/et_1.jpg,HTTP/1.0",200,144114
202.70.0.6,[01/Jul/1995:00:20:45,-0400],"GET,/shuttle/missions/sts-63/movies/,HTTP/1.0",200,378
slip-28-14.ots.utexas.edu,[01/Jul/1995:00:20:45,-0400],"GET,/images/NASA-logosmall.gif,HTTP/1.0",200,786
slip-5.io.com,[01/Jul/1995:00:20:46,-0400],"GET,/history/apollo/apollo-13/,HTTP/1.0",200,1732
h-shining.norfolk.infi.net,[01/Jul/1995:00:20:50,-0400],"GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,HTTP/1.0",200,5026
p43.infinet.com,[01/Jul/1995:00:20:51,-0400],"GET,/images/KSC-logosmall.gif,HTTP/1.0",200,1204
leet.cts.com,[01/Jul/1995:00:20:51,-0400],"GET,/shuttle/missions/sts-71/images/index71.gif,HTTP/1.0",304,0
p43.infinet.com,[01/Jul/1995:00:20:52,-0400],"GET,/images/launch-logo.gif,HTTP/1.0",200,1713
slip-5.io.com,[01/Jul/1995:00:20:53,-0400],"GET,/history/apollo/apollo-13/sounds/,HTTP/1.0",200,1157
news.ti.com,[01/Jul/1995:00:20:54,-0400],"GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,HTTP/1.0",200,46888
slip-5.io.com,[01/Jul/1995:00:20:55,-0400],"GET,/icons/sound.xbm,HTTP/1.0",200,530
